ContractName,Date,OpenSharePrice,HighSharePrice,LowSharePrice,CloseSharePrice,TradeVolume
Republican,9/4/2020 12:00:00 AM,$0.94,$0.94,$0.93,$0.93,245
Democratic,9/4/2020 12:00:00 AM,$0.07,$0.08,$0.07,$0.08,175
Republican,9/5/2020 12:00:00 AM,$0.93,$0.93,$0.93,$0.93,3287
Democratic,9/5/2020 12:00:00 AM,$0.08,$0.08,$0.07,$0.07,262
Republican,9/6/2020 12:00:00 AM,$0.93,$0.93,$0.92,$0.92,608
Democratic,9/6/2020 12:00:00 AM,$0.07,$0.08,$0.07,$0.08,153
Republican,9/7/2020 12:00:00 AM,$0.92,$0.92,$0.92,$0.92,1
Democratic,9/7/2020 12:00:00 AM,$0.08,$0.08,$0.07,$0.07,2929
Republican,9/8/2020 12:00:00 AM,$0.92,$0.93,$0.92,$0.92,413
Democratic,9/8/2020 12:00:00 AM,$0.07,$0.08,$0.07,$0.07,213
Republican,9/9/2020 12:00:00 AM,$0.92,$0.93,$0.92,$0.93,325
Democratic,9/9/2020 12:00:00 AM,$0.07,$0.08,$0.07,$0.08,2002
Republican,9/10/2020 12:00:00 AM,$0.93,$0.93,$0.92,$0.92,308
Democratic,9/10/2020 12:00:00 AM,$0.08,$0.08,$0.07,$0.08,1307
Republican,9/11/2020 12:00:00 AM,$0.92,$0.93,$0.92,$0.93,1
Democratic,9/11/2020 12:00:00 AM,$0.08,$0.08,$0.08,$0.08,955
Republican,9/12/2020 12:00:00 AM,$0.93,$0.93,$0.91,$0.93,126
Democratic,9/12/2020 12:00:00 AM,$0.08,$0.08,$0.07,$0.08,89
Republican,9/13/2020 12:00:00 AM,$0.93,$0.93,$0.93,$0.93,0
Democratic,9/13/2020 12:00:00 AM,$0.08,$0.09,$0.08,$0.09,278
Republican,9/14/2020 12:00:00 AM,$0.93,$0.93,$0.93,$0.93,0
Democratic,9/14/2020 12:00:00 AM,$0.09,$0.09,$0.07,$0.08,51
Republican,9/15/2020 12:00:00 AM,$0.93,$0.93,$0.93,$0.93,0
Democratic,9/15/2020 12:00:00 AM,$0.08,$0.08,$0.08,$0.08,225
Republican,9/16/2020 12:00:00 AM,$0.93,$0.93,$0.93,$0.93,35
Democratic,9/16/2020 12:00:00 AM,$0.08,$0.08,$0.07,$0.07,32
Republican,9/17/2020 12:00:00 AM,$0.93,$0.93,$0.92,$0.93,11
Democratic,9/17/2020 12:00:00 AM,$0.07,$0.08,$0.07,$0.08,36
Republican,9/18/2020 12:00:00 AM,$0.93,$0.93,$0.92,$0.92,76
Democratic,9/18/2020 12:00:00 AM,$0.08,$0.08,$0.07,$0.08,264
Republican,9/19/2020 12:00:00 AM,$0.92,$0.93,$0.92,$0.93,4601
Democratic,9/19/2020 12:00:00 AM,$0.08,$0.08,$0.07,$0.07,2643
Republican,9/20/2020 12:00:00 AM,$0.93,$0.93,$0.92,$0.92,405
Democratic,9/20/2020 12:00:00 AM,$0.07,$0.08,$0.07,$0.08,178
Republican,9/21/2020 12:00:00 AM,$0.92,$0.93,$0.92,$0.93,10
Democratic,9/21/2020 12:00:00 AM,$0.08,$0.08,$0.08,$0.08,0
Republican,9/22/2020 12:00:00 AM,$0.93,$0.93,$0.93,$0.93,0
Democratic,9/22/2020 12:00:00 AM,$0.08,$0.08,$0.08,$0.08,20
Republican,9/23/2020 12:00:00 AM,$0.93,$0.93,$0.92,$0.92,212
Democratic,9/23/2020 12:00:00 AM,$0.08,$0.08,$0.07,$0.07,73
Republican,9/24/2020 12:00:00 AM,$0.92,$0.93,$0.92,$0.93,29
Democratic,9/24/2020 12:00:00 AM,$0.07,$0.08,$0.07,$0.08,4
Republican,9/25/2020 12:00:00 AM,$0.93,$0.93,$0.93,$0.93,300
Democratic,9/25/2020 12:00:00 AM,$0.08,$0.08,$0.08,$0.08,0
Republican,9/26/2020 12:00:00 AM,$0.93,$0.93,$0.93,$0.93,10
Democratic,9/26/2020 12:00:00 AM,$0.08,$0.08,$0.08,$0.08,0
Republican,9/27/2020 12:00:00 AM,$0.93,$0.93,$0.91,$0.91,6305
Democratic,9/27/2020 12:00:00 AM,$0.08,$0.08,$0.08,$0.08,593
Republican,9/28/2020 12:00:00 AM,$0.91,$0.92,$0.91,$0.92,1120
Democratic,9/28/2020 12:00:00 AM,$0.08,$0.08,$0.08,$0.08,353
Republican,9/29/2020 12:00:00 AM,$0.92,$0.92,$0.91,$0.91,4038
Democratic,9/29/2020 12:00:00 AM,$0.08,$0.09,$0.08,$0.09,4578
Republican,9/30/2020 12:00:00 AM,$0.91,$0.92,$0.90,$0.92,1170
Democratic,9/30/2020 12:00:00 AM,$0.09,$0.10,$0.09,$0.09,1036
Republican,10/1/2020 12:00:00 AM,$0.92,$0.92,$0.90,$0.90,11964
Democratic,10/1/2020 12:00:00 AM,$0.09,$0.11,$0.08,$0.11,9288
Republican,10/2/2020 12:00:00 AM,$0.90,$0.90,$0.84,$0.89,7073
Democratic,10/2/2020 12:00:00 AM,$0.11,$0.16,$0.10,$0.12,7210
Republican,10/3/2020 12:00:00 AM,$0.89,$0.89,$0.87,$0.89,2817
Democratic,10/3/2020 12:00:00 AM,$0.12,$0.13,$0.12,$0.12,2557
Republican,10/4/2020 12:00:00 AM,$0.89,$0.89,$0.88,$0.89,2586
Democratic,10/4/2020 12:00:00 AM,$0.12,$0.13,$0.11,$0.11,3599
Republican,10/5/2020 12:00:00 AM,$0.89,$0.90,$0.88,$0.90,4807
Democratic,10/5/2020 12:00:00 AM,$0.11,$0.12,$0.10,$0.10,4139
Republican,10/6/2020 12:00:00 AM,$0.90,$0.91,$0.88,$0.89,5446
Democratic,10/6/2020 12:00:00 AM,$0.10,$0.12,$0.10,$0.10,3084
Republican,10/7/2020 12:00:00 AM,$0.89,$0.91,$0.89,$0.90,1621
Democratic,10/7/2020 12:00:00 AM,$0.10,$0.11,$0.10,$0.11,2844
Republican,10/8/2020 12:00:00 AM,$0.90,$0.90,$0.89,$0.89,191
Democratic,10/8/2020 12:00:00 AM,$0.11,$0.11,$0.10,$0.11,101
Republican,10/9/2020 12:00:00 AM,$0.89,$0.91,$0.89,$0.91,3674
Democratic,10/9/2020 12:00:00 AM,$0.11,$0.11,$0.10,$0.10,4475
Republican,10/10/2020 12:00:00 AM,$0.91,$0.91,$0.90,$0.91,2677
Democratic,10/10/2020 12:00:00 AM,$0.10,$0.10,$0.09,$0.09,2179
Republican,10/11/2020 12:00:00 AM,$0.91,$0.91,$0.90,$0.91,1075
Democratic,10/11/2020 12:00:00 AM,$0.09,$0.10,$0.09,$0.09,2090
Republican,10/12/2020 12:00:00 AM,$0.91,$0.92,$0.90,$0.92,7229
Democratic,10/12/2020 12:00:00 AM,$0.09,$0.10,$0.08,$0.08,7827
Republican,10/13/2020 12:00:00 AM,$0.92,$0.93,$0.91,$0.93,1986
Democratic,10/13/2020 12:00:00 AM,$0.08,$0.09,$0.08,$0.08,3037
Republican,10/14/2020 12:00:00 AM,$0.93,$0.93,$0.91,$0.92,486
Democratic,10/14/2020 12:00:00 AM,$0.08,$0.09,$0.07,$0.08,1733
Republican,10/15/2020 12:00:00 AM,$0.92,$0.93,$0.92,$0.93,330
