ContractName,Date,OpenSharePrice,HighSharePrice,LowSharePrice,CloseSharePrice,TradeVolume
Democratic,9/3/2020 12:00:00 AM,$0.63,$0.64,$0.62,$0.64,15870
Republican,9/4/2020 12:00:00 AM,$0.40,$0.41,$0.39,$0.41,6935
Democratic,9/4/2020 12:00:00 AM,$0.64,$0.64,$0.62,$0.63,10781
Republican,9/5/2020 12:00:00 AM,$0.41,$0.41,$0.38,$0.39,12347
Democratic,9/5/2020 12:00:00 AM,$0.63,$0.64,$0.62,$0.64,9227
Republican,9/6/2020 12:00:00 AM,$0.39,$0.41,$0.39,$0.39,15890
Democratic,9/6/2020 12:00:00 AM,$0.64,$0.64,$0.63,$0.64,7947
Republican,9/7/2020 12:00:00 AM,$0.39,$0.40,$0.37,$0.39,12889
Democratic,9/7/2020 12:00:00 AM,$0.64,$0.65,$0.63,$0.64,9383
Republican,9/8/2020 12:00:00 AM,$0.39,$0.39,$0.36,$0.37,13640
Democratic,9/8/2020 12:00:00 AM,$0.64,$0.65,$0.63,$0.64,9421
Republican,9/9/2020 12:00:00 AM,$0.37,$0.39,$0.36,$0.37,4548
Democratic,9/9/2020 12:00:00 AM,$0.64,$0.66,$0.63,$0.65,8569
Republican,9/10/2020 12:00:00 AM,$0.37,$0.38,$0.35,$0.36,7405
Democratic,9/10/2020 12:00:00 AM,$0.65,$0.67,$0.65,$0.66,7964
Republican,9/11/2020 12:00:00 AM,$0.36,$0.37,$0.35,$0.37,4547
Democratic,9/11/2020 12:00:00 AM,$0.66,$0.67,$0.65,$0.66,7304
Republican,9/12/2020 12:00:00 AM,$0.37,$0.38,$0.36,$0.37,9762
Democratic,9/12/2020 12:00:00 AM,$0.66,$0.67,$0.65,$0.66,5653
Republican,9/13/2020 12:00:00 AM,$0.37,$0.38,$0.37,$0.37,2997
Democratic,9/13/2020 12:00:00 AM,$0.66,$0.66,$0.65,$0.65,2114
Republican,9/14/2020 12:00:00 AM,$0.37,$0.38,$0.36,$0.37,4513
Democratic,9/14/2020 12:00:00 AM,$0.65,$0.67,$0.65,$0.65,7516
Republican,9/15/2020 12:00:00 AM,$0.37,$0.37,$0.34,$0.35,13386
Democratic,9/15/2020 12:00:00 AM,$0.65,$0.68,$0.65,$0.67,9011
Republican,9/16/2020 12:00:00 AM,$0.35,$0.36,$0.32,$0.35,12168
Democratic,9/16/2020 12:00:00 AM,$0.67,$0.68,$0.66,$0.68,10126
Republican,9/17/2020 12:00:00 AM,$0.35,$0.36,$0.32,$0.36,9846
Democratic,9/17/2020 12:00:00 AM,$0.68,$0.69,$0.66,$0.67,9340
Republican,9/18/2020 12:00:00 AM,$0.36,$0.36,$0.34,$0.36,5994
Democratic,9/18/2020 12:00:00 AM,$0.67,$0.68,$0.66,$0.68,6356
Republican,9/19/2020 12:00:00 AM,$0.36,$0.36,$0.35,$0.35,8125
Democratic,9/19/2020 12:00:00 AM,$0.68,$0.68,$0.66,$0.68,4992
Republican,9/20/2020 12:00:00 AM,$0.35,$0.37,$0.35,$0.35,7778
