ContractName,Date,OpenSharePrice,HighSharePrice,LowSharePrice,CloseSharePrice,TradeVolume
Republican,9/4/2020 12:00:00 AM,$0.07,$0.08,$0.06,$0.06,301
Democratic,9/4/2020 12:00:00 AM,$0.93,$0.93,$0.93,$0.93,0
Republican,9/5/2020 12:00:00 AM,$0.06,$0.06,$0.06,$0.06,0
Democratic,9/5/2020 12:00:00 AM,$0.93,$0.95,$0.93,$0.95,25
Republican,9/6/2020 12:00:00 AM,$0.06,$0.06,$0.06,$0.06,1
Democratic,9/6/2020 12:00:00 AM,$0.95,$0.95,$0.95,$0.95,1
Republican,9/7/2020 12:00:00 AM,$0.06,$0.07,$0.06,$0.07,12
Democratic,9/7/2020 12:00:00 AM,$0.95,$0.95,$0.95,$0.95,0
Republican,9/8/2020 12:00:00 AM,$0.07,$0.07,$0.07,$0.07,3
Democratic,9/8/2020 12:00:00 AM,$0.95,$0.95,$0.95,$0.95,0
Republican,9/9/2020 12:00:00 AM,$0.07,$0.07,$0.07,$0.07,0
Democratic,9/9/2020 12:00:00 AM,$0.95,$0.95,$0.94,$0.94,1
Republican,9/10/2020 12:00:00 AM,$0.07,$0.07,$0.06,$0.06,233
Democratic,9/10/2020 12:00:00 AM,$0.94,$0.94,$0.94,$0.94,19
Republican,9/11/2020 12:00:00 AM,$0.06,$0.07,$0.06,$0.07,1
Democratic,9/11/2020 12:00:00 AM,$0.94,$0.94,$0.94,$0.94,0
Republican,9/12/2020 12:00:00 AM,$0.07,$0.07,$0.07,$0.07,0
Democratic,9/12/2020 12:00:00 AM,$0.94,$0.94,$0.94,$0.94,0
Republican,9/13/2020 12:00:00 AM,$0.07,$0.07,$0.06,$0.06,4
Democratic,9/13/2020 12:00:00 AM,$0.94,$0.94,$0.94,$0.94,0
Republican,9/14/2020 12:00:00 AM,$0.06,$0.06,$0.06,$0.06,0
Democratic,9/14/2020 12:00:00 AM,$0.94,$0.94,$0.94,$0.94,0
Republican,9/15/2020 12:00:00 AM,$0.06,$0.06,$0.06,$0.06,0
Democratic,9/15/2020 12:00:00 AM,$0.94,$0.94,$0.94,$0.94,0
Republican,9/16/2020 12:00:00 AM,$0.06,$0.06,$0.06,$0.06,687
Democratic,9/16/2020 12:00:00 AM,$0.94,$0.94,$0.94,$0.94,0
Republican,9/17/2020 12:00:00 AM,$0.06,$0.06,$0.06,$0.06,0
Democratic,9/17/2020 12:00:00 AM,$0.94,$0.95,$0.94,$0.95,20
Republican,9/18/2020 12:00:00 AM,$0.06,$0.07,$0.06,$0.07,2025
Democratic,9/18/2020 12:00:00 AM,$0.95,$0.95,$0.95,$0.95,0
Republican,9/19/2020 12:00:00 AM,$0.07,$0.07,$0.07,$0.07,2339
Democratic,9/19/2020 12:00:00 AM,$0.95,$0.95,$0.93,$0.93,2354
Republican,9/20/2020 12:00:00 AM,$0.07,$0.08,$0.07,$0.08,586
Democratic,9/20/2020 12:00:00 AM,$0.93,$0.93,$0.93,$0.93,0
Republican,9/21/2020 12:00:00 AM,$0.08,$0.08,$0.08,$0.08,0
Democratic,9/21/2020 12:00:00 AM,$0.93,$0.93,$0.93,$0.93,0
Republican,9/22/2020 12:00:00 AM,$0.08,$0.08,$0.07,$0.07,2
