ContractName,Date,OpenSharePrice,HighSharePrice,LowSharePrice,CloseSharePrice,TradeVolume
Democratic,9/3/2020 12:00:00 AM,$0.55,$0.56,$0.54,$0.54,7253
Republican,9/4/2020 12:00:00 AM,$0.47,$0.48,$0.46,$0.47,6141
Democratic,9/4/2020 12:00:00 AM,$0.54,$0.56,$0.53,$0.54,9201
Republican,9/5/2020 12:00:00 AM,$0.47,$0.48,$0.46,$0.47,7047
Democratic,9/5/2020 12:00:00 AM,$0.54,$0.55,$0.53,$0.55,3897
Republican,9/6/2020 12:00:00 AM,$0.47,$0.48,$0.46,$0.48,4727
Democratic,9/6/2020 12:00:00 AM,$0.55,$0.55,$0.53,$0.55,4695
Republican,9/7/2020 12:00:00 AM,$0.48,$0.48,$0.47,$0.48,3293
Democratic,9/7/2020 12:00:00 AM,$0.55,$0.55,$0.53,$0.55,5308
Republican,9/8/2020 12:00:00 AM,$0.48,$0.53,$0.47,$0.52,61895
Democratic,9/8/2020 12:00:00 AM,$0.55,$0.55,$0.50,$0.52,42995
Republican,9/9/2020 12:00:00 AM,$0.52,$0.52,$0.50,$0.50,26507
Democratic,9/9/2020 12:00:00 AM,$0.52,$0.52,$0.50,$0.52,15404
Republican,9/10/2020 12:00:00 AM,$0.50,$0.51,$0.50,$0.51,8871
Democratic,9/10/2020 12:00:00 AM,$0.52,$0.53,$0.51,$0.52,10021
Republican,9/11/2020 12:00:00 AM,$0.51,$0.51,$0.50,$0.50,5393
Democratic,9/11/2020 12:00:00 AM,$0.52,$0.53,$0.51,$0.52,6715
Republican,9/12/2020 12:00:00 AM,$0.50,$0.51,$0.50,$0.50,10099
Democratic,9/12/2020 12:00:00 AM,$0.52,$0.53,$0.51,$0.51,3831
Republican,9/13/2020 12:00:00 AM,$0.50,$0.52,$0.50,$0.52,26684
Democratic,9/13/2020 12:00:00 AM,$0.51,$0.53,$0.51,$0.51,28631
Republican,9/14/2020 12:00:00 AM,$0.52,$0.52,$0.50,$0.51,9717
Democratic,9/14/2020 12:00:00 AM,$0.51,$0.53,$0.51,$0.51,6808
Republican,9/15/2020 12:00:00 AM,$0.51,$0.52,$0.49,$0.50,26232
Democratic,9/15/2020 12:00:00 AM,$0.51,$0.54,$0.51,$0.53,18888
Republican,9/16/2020 12:00:00 AM,$0.50,$0.51,$0.49,$0.50,12802
Democratic,9/16/2020 12:00:00 AM,$0.53,$0.54,$0.52,$0.52,8910
Republican,9/17/2020 12:00:00 AM,$0.50,$0.51,$0.50,$0.51,10917
Democratic,9/17/2020 12:00:00 AM,$0.52,$0.53,$0.51,$0.51,12528
Republican,9/18/2020 12:00:00 AM,$0.51,$0.52,$0.50,$0.51,18639
Democratic,9/18/2020 12:00:00 AM,$0.51,$0.53,$0.51,$0.52,11150
Republican,9/19/2020 12:00:00 AM,$0.51,$0.53,$0.51,$0.52,13809
Democratic,9/19/2020 12:00:00 AM,$0.52,$0.52,$0.50,$0.51,13751
Republican,9/20/2020 12:00:00 AM,$0.52,$0.53,$0.51,$0.52,10287
Democratic,9/20/2020 12:00:00 AM,$0.51,$0.51,$0.49,$0.50,12746
Republican,9/21/2020 12:00:00 AM,$0.52,$0.54,$0.51,$0.54,16557
Democratic,9/21/2020 12:00:00 AM,$0.50,$0.50,$0.48,$0.50,6670
Republican,9/22/2020 12:00:00 AM,$0.54,$0.55,$0.52,$0.55,22667
Democratic,9/22/2020 12:00:00 AM,$0.50,$0.50,$0.47,$0.48,13987
Republican,9/23/2020 12:00:00 AM,$0.55,$0.57,$0.53,$0.53,34731
Democratic,9/23/2020 12:00:00 AM,$0.48,$0.49,$0.45,$0.49,26894
Republican,9/24/2020 12:00:00 AM,$0.53,$0.56,$0.53,$0.54,29612
Democratic,9/24/2020 12:00:00 AM,$0.49,$0.49,$0.46,$0.48,17831
Republican,9/25/2020 12:00:00 AM,$0.54,$0.55,$0.53,$0.55,14782
Democratic,9/25/2020 12:00:00 AM,$0.48,$0.49,$0.47,$0.47,9817
Republican,9/26/2020 12:00:00 AM,$0.55,$0.55,$0.53,$0.54,11457
Democratic,9/26/2020 12:00:00 AM,$0.47,$0.49,$0.47,$0.48,9507
Republican,9/27/2020 12:00:00 AM,$0.54,$0.55,$0.53,$0.53,10090
Democratic,9/27/2020 12:00:00 AM,$0.48,$0.48,$0.46,$0.48,12953
Republican,9/28/2020 12:00:00 AM,$0.53,$0.54,$0.52,$0.53,7160
Democratic,9/28/2020 12:00:00 AM,$0.48,$0.49,$0.47,$0.48,12426
Republican,9/29/2020 12:00:00 AM,$0.53,$0.55,$0.53,$0.54,23322
Democratic,9/29/2020 12:00:00 AM,$0.48,$0.49,$0.47,$0.48,20323
Republican,9/30/2020 12:00:00 AM,$0.54,$0.54,$0.50,$0.51,39844
Democratic,9/30/2020 12:00:00 AM,$0.48,$0.52,$0.48,$0.50,41764
Republican,10/1/2020 12:00:00 AM,$0.51,$0.52,$0.49,$0.49,24619
