ContractName,Date,OpenSharePrice,HighSharePrice,LowSharePrice,CloseSharePrice,TradeVolume
Democratic,9/3/2020 12:00:00 AM,$0.78,$0.80,$0.78,$0.79,5075
Republican,9/4/2020 12:00:00 AM,$0.21,$0.22,$0.18,$0.19,8415
Democratic,9/4/2020 12:00:00 AM,$0.79,$0.81,$0.79,$0.81,3315
Republican,9/5/2020 12:00:00 AM,$0.19,$0.20,$0.18,$0.18,2010
Democratic,9/5/2020 12:00:00 AM,$0.81,$0.82,$0.80,$0.82,2285
Republican,9/6/2020 12:00:00 AM,$0.18,$0.20,$0.18,$0.19,1239
Democratic,9/6/2020 12:00:00 AM,$0.82,$0.82,$0.80,$0.82,1018
Republican,9/7/2020 12:00:00 AM,$0.19,$0.21,$0.18,$0.20,6866
Democratic,9/7/2020 12:00:00 AM,$0.82,$0.82,$0.80,$0.81,3392
Republican,9/8/2020 12:00:00 AM,$0.20,$0.22,$0.19,$0.22,7979
Democratic,9/8/2020 12:00:00 AM,$0.81,$0.81,$0.79,$0.79,11683
Republican,9/9/2020 12:00:00 AM,$0.22,$0.22,$0.21,$0.22,2003
Democratic,9/9/2020 12:00:00 AM,$0.79,$0.80,$0.79,$0.79,1909
Republican,9/10/2020 12:00:00 AM,$0.22,$0.23,$0.21,$0.23,6598
Democratic,9/10/2020 12:00:00 AM,$0.79,$0.80,$0.79,$0.79,2844
Republican,9/11/2020 12:00:00 AM,$0.23,$0.24,$0.22,$0.23,4724
Democratic,9/11/2020 12:00:00 AM,$0.79,$0.80,$0.77,$0.77,7889
Republican,9/12/2020 12:00:00 AM,$0.23,$0.27,$0.23,$0.27,21571
Democratic,9/12/2020 12:00:00 AM,$0.77,$0.78,$0.74,$0.76,18412
Republican,9/13/2020 12:00:00 AM,$0.27,$0.28,$0.25,$0.26,10389
Democratic,9/13/2020 12:00:00 AM,$0.76,$0.76,$0.72,$0.74,8838
Republican,9/14/2020 12:00:00 AM,$0.26,$0.28,$0.25,$0.26,11015
Democratic,9/14/2020 12:00:00 AM,$0.74,$0.77,$0.74,$0.75,7263
Republican,9/15/2020 12:00:00 AM,$0.26,$0.28,$0.25,$0.25,6804
Democratic,9/15/2020 12:00:00 AM,$0.75,$0.76,$0.75,$0.76,3348
Republican,9/16/2020 12:00:00 AM,$0.25,$0.27,$0.25,$0.26,1545
Democratic,9/16/2020 12:00:00 AM,$0.76,$0.77,$0.75,$0.76,3148
Republican,9/17/2020 12:00:00 AM,$0.26,$0.26,$0.25,$0.25,3843
Democratic,9/17/2020 12:00:00 AM,$0.76,$0.77,$0.75,$0.75,719
Republican,9/18/2020 12:00:00 AM,$0.25,$0.26,$0.23,$0.25,3691
Democratic,9/18/2020 12:00:00 AM,$0.75,$0.77,$0.75,$0.77,3737
Republican,9/19/2020 12:00:00 AM,$0.25,$0.26,$0.25,$0.25,3103
Democratic,9/19/2020 12:00:00 AM,$0.77,$0.77,$0.75,$0.76,6705
Republican,9/20/2020 12:00:00 AM,$0.25,$0.27,$0.24,$0.25,1909
Democratic,9/20/2020 12:00:00 AM,$0.76,$0.76,$0.75,$0.75,1516
Republican,9/21/2020 12:00:00 AM,$0.25,$0.27,$0.25,$0.26,5512
Democratic,9/21/2020 12:00:00 AM,$0.75,$0.77,$0.75,$0.77,5023
Republican,9/22/2020 12:00:00 AM,$0.26,$0.29,$0.26,$0.26,7883
Democratic,9/22/2020 12:00:00 AM,$0.77,$0.77,$0.75,$0.76,2100
Republican,9/23/2020 12:00:00 AM,$0.26,$0.29,$0.25,$0.27,6328
Democratic,9/23/2020 12:00:00 AM,$0.76,$0.76,$0.75,$0.76,3261
Republican,9/24/2020 12:00:00 AM,$0.27,$0.29,$0.24,$0.24,15576
Democratic,9/24/2020 12:00:00 AM,$0.76,$0.77,$0.73,$0.77,20190
Republican,9/25/2020 12:00:00 AM,$0.24,$0.26,$0.24,$0.25,3594
Democratic,9/25/2020 12:00:00 AM,$0.77,$0.77,$0.75,$0.75,5376
Republican,9/26/2020 12:00:00 AM,$0.25,$0.26,$0.24,$0.25,918
Democratic,9/26/2020 12:00:00 AM,$0.75,$0.77,$0.75,$0.76,441
Republican,9/27/2020 12:00:00 AM,$0.25,$0.29,$0.25,$0.26,9534
Democratic,9/27/2020 12:00:00 AM,$0.76,$0.77,$0.74,$0.76,10485
Republican,9/28/2020 12:00:00 AM,$0.26,$0.27,$0.25,$0.25,6329
Democratic,9/28/2020 12:00:00 AM,$0.76,$0.77,$0.75,$0.77,2537
Republican,9/29/2020 12:00:00 AM,$0.25,$0.26,$0.24,$0.24,5721
Democratic,9/29/2020 12:00:00 AM,$0.77,$0.78,$0.75,$0.77,8434
Republican,9/30/2020 12:00:00 AM,$0.24,$0.25,$0.22,$0.22,7281
Democratic,9/30/2020 12:00:00 AM,$0.77,$0.78,$0.76,$0.77,10559
Republican,10/1/2020 12:00:00 AM,$0.22,$0.24,$0.22,$0.23,3078
Democratic,10/1/2020 12:00:00 AM,$0.77,$0.79,$0.76,$0.79,7644
Republican,10/2/2020 12:00:00 AM,$0.23,$0.24,$0.18,$0.23,22418
Democratic,10/2/2020 12:00:00 AM,$0.79,$0.84,$0.78,$0.80,17837
Republican,10/3/2020 12:00:00 AM,$0.23,$0.23,$0.21,$0.21,2294
Democratic,10/3/2020 12:00:00 AM,$0.80,$0.81,$0.79,$0.79,3520
Republican,10/4/2020 12:00:00 AM,$0.21,$0.24,$0.21,$0.24,4866
Democratic,10/4/2020 12:00:00 AM,$0.79,$0.81,$0.79,$0.79,2169
