ContractName,Date,OpenSharePrice,HighSharePrice,LowSharePrice,CloseSharePrice,TradeVolume
Democratic,9/3/2020 12:00:00 AM,$0.89,$0.89,$0.87,$0.89,915
Republican,9/4/2020 12:00:00 AM,$0.12,$0.13,$0.12,$0.12,1542
Democratic,9/4/2020 12:00:00 AM,$0.89,$0.89,$0.87,$0.89,1841
Republican,9/5/2020 12:00:00 AM,$0.12,$0.12,$0.10,$0.10,8352
Democratic,9/5/2020 12:00:00 AM,$0.89,$0.90,$0.88,$0.89,3657
Republican,9/6/2020 12:00:00 AM,$0.10,$0.11,$0.10,$0.11,499
Democratic,9/6/2020 12:00:00 AM,$0.89,$0.90,$0.89,$0.90,498
Republican,9/7/2020 12:00:00 AM,$0.11,$0.11,$0.10,$0.10,506
Democratic,9/7/2020 12:00:00 AM,$0.90,$0.90,$0.89,$0.90,2094
Republican,9/8/2020 12:00:00 AM,$0.10,$0.11,$0.10,$0.11,3470
Democratic,9/8/2020 12:00:00 AM,$0.90,$0.91,$0.89,$0.90,869
Republican,9/9/2020 12:00:00 AM,$0.11,$0.13,$0.11,$0.11,11907
Democratic,9/9/2020 12:00:00 AM,$0.90,$0.90,$0.89,$0.90,3322
Republican,9/10/2020 12:00:00 AM,$0.11,$0.12,$0.11,$0.11,1715
Democratic,9/10/2020 12:00:00 AM,$0.90,$0.91,$0.90,$0.90,1237
Republican,9/11/2020 12:00:00 AM,$0.11,$0.12,$0.11,$0.11,396
Democratic,9/11/2020 12:00:00 AM,$0.90,$0.90,$0.89,$0.90,891
Republican,9/12/2020 12:00:00 AM,$0.11,$0.12,$0.11,$0.12,7165
Democratic,9/12/2020 12:00:00 AM,$0.90,$0.90,$0.90,$0.90,121
Republican,9/13/2020 12:00:00 AM,$0.12,$0.12,$0.11,$0.12,3380
Democratic,9/13/2020 12:00:00 AM,$0.90,$0.90,$0.89,$0.89,347
Republican,9/14/2020 12:00:00 AM,$0.12,$0.12,$0.11,$0.11,2289
Democratic,9/14/2020 12:00:00 AM,$0.89,$0.90,$0.89,$0.90,1542
Republican,9/15/2020 12:00:00 AM,$0.11,$0.12,$0.10,$0.11,5193
Democratic,9/15/2020 12:00:00 AM,$0.90,$0.90,$0.89,$0.89,621
Republican,9/16/2020 12:00:00 AM,$0.11,$0.11,$0.09,$0.11,7041
Democratic,9/16/2020 12:00:00 AM,$0.89,$0.90,$0.89,$0.90,3339
Republican,9/17/2020 12:00:00 AM,$0.11,$0.12,$0.11,$0.11,2216
Democratic,9/17/2020 12:00:00 AM,$0.90,$0.90,$0.89,$0.90,303
Republican,9/18/2020 12:00:00 AM,$0.11,$0.12,$0.10,$0.11,1965
Democratic,9/18/2020 12:00:00 AM,$0.90,$0.90,$0.89,$0.90,367
Republican,9/19/2020 12:00:00 AM,$0.11,$0.12,$0.10,$0.10,1599
Democratic,9/19/2020 12:00:00 AM,$0.90,$0.90,$0.89,$0.90,2716
Republican,9/20/2020 12:00:00 AM,$0.10,$0.12,$0.10,$0.11,5805
Democratic,9/20/2020 12:00:00 AM,$0.90,$0.90,$0.89,$0.90,3823
Republican,9/21/2020 12:00:00 AM,$0.11,$0.12,$0.11,$0.11,5479
Democratic,9/21/2020 12:00:00 AM,$0.90,$0.90,$0.89,$0.89,658
Republican,9/22/2020 12:00:00 AM,$0.11,$0.12,$0.11,$0.12,8833
Democratic,9/22/2020 12:00:00 AM,$0.89,$0.90,$0.89,$0.89,2549
Republican,9/23/2020 12:00:00 AM,$0.12,$0.13,$0.11,$0.11,2726
Democratic,9/23/2020 12:00:00 AM,$0.89,$0.90,$0.89,$0.89,744
Republican,9/24/2020 12:00:00 AM,$0.11,$0.14,$0.11,$0.12,11424
Democratic,9/24/2020 12:00:00 AM,$0.89,$0.90,$0.88,$0.90,8835
Republican,9/25/2020 12:00:00 AM,$0.12,$0.13,$0.11,$0.11,1491
Democratic,9/25/2020 12:00:00 AM,$0.90,$0.90,$0.88,$0.89,6488
Republican,9/26/2020 12:00:00 AM,$0.11,$0.15,$0.11,$0.14,10899
Democratic,9/26/2020 12:00:00 AM,$0.89,$0.89,$0.85,$0.88,11298
Republican,9/27/2020 12:00:00 AM,$0.14,$0.14,$0.12,$0.14,5063
Democratic,9/27/2020 12:00:00 AM,$0.88,$0.88,$0.87,$0.88,5160
Republican,9/28/2020 12:00:00 AM,$0.14,$0.14,$0.13,$0.13,5974
Democratic,9/28/2020 12:00:00 AM,$0.88,$0.88,$0.87,$0.88,7936
Republican,9/29/2020 12:00:00 AM,$0.13,$0.14,$0.12,$0.12,15165
