ContractName,Date,OpenSharePrice,HighSharePrice,LowSharePrice,CloseSharePrice,TradeVolume
Republican,9/4/2020 12:00:00 AM,$0.94,$0.94,$0.94,$0.94,0
Democratic,9/4/2020 12:00:00 AM,$0.07,$0.07,$0.07,$0.07,0
Republican,9/5/2020 12:00:00 AM,$0.94,$0.94,$0.94,$0.94,25
Democratic,9/5/2020 12:00:00 AM,$0.07,$0.07,$0.07,$0.07,0
Republican,9/6/2020 12:00:00 AM,$0.94,$0.94,$0.94,$0.94,1
Democratic,9/6/2020 12:00:00 AM,$0.07,$0.07,$0.07,$0.07,0
Republican,9/7/2020 12:00:00 AM,$0.94,$0.94,$0.94,$0.94,1
Democratic,9/7/2020 12:00:00 AM,$0.07,$0.07,$0.07,$0.07,0
Republican,9/8/2020 12:00:00 AM,$0.94,$0.94,$0.93,$0.94,337
Democratic,9/8/2020 12:00:00 AM,$0.07,$0.07,$0.06,$0.06,3970
Republican,9/9/2020 12:00:00 AM,$0.94,$0.94,$0.94,$0.94,0
Democratic,9/9/2020 12:00:00 AM,$0.06,$0.07,$0.06,$0.07,73
Republican,9/10/2020 12:00:00 AM,$0.94,$0.94,$0.94,$0.94,10
Democratic,9/10/2020 12:00:00 AM,$0.07,$0.07,$0.07,$0.07,0
Republican,9/11/2020 12:00:00 AM,$0.94,$0.94,$0.93,$0.94,306
Democratic,9/11/2020 12:00:00 AM,$0.07,$0.07,$0.07,$0.07,0
Republican,9/12/2020 12:00:00 AM,$0.94,$0.94,$0.93,$0.94,840
Democratic,9/12/2020 12:00:00 AM,$0.07,$0.07,$0.06,$0.06,1086
Republican,9/13/2020 12:00:00 AM,$0.94,$0.94,$0.94,$0.94,0
Democratic,9/13/2020 12:00:00 AM,$0.06,$0.06,$0.06,$0.06,0
Republican,9/14/2020 12:00:00 AM,$0.94,$0.94,$0.93,$0.93,32
Democratic,9/14/2020 12:00:00 AM,$0.06,$0.06,$0.06,$0.06,35
Republican,9/15/2020 12:00:00 AM,$0.93,$0.93,$0.93,$0.93,0
Democratic,9/15/2020 12:00:00 AM,$0.06,$0.07,$0.06,$0.07,70
Republican,9/16/2020 12:00:00 AM,$0.93,$0.94,$0.93,$0.94,25
Democratic,9/16/2020 12:00:00 AM,$0.07,$0.07,$0.07,$0.07,1
Republican,9/17/2020 12:00:00 AM,$0.94,$0.94,$0.94,$0.94,10
Democratic,9/17/2020 12:00:00 AM,$0.07,$0.07,$0.07,$0.07,0
Republican,9/18/2020 12:00:00 AM,$0.94,$0.94,$0.94,$0.94,25
Democratic,9/18/2020 12:00:00 AM,$0.07,$0.07,$0.06,$0.06,3288
Republican,9/19/2020 12:00:00 AM,$0.94,$0.94,$0.94,$0.94,0
Democratic,9/19/2020 12:00:00 AM,$0.06,$0.06,$0.06,$0.06,0
Republican,9/20/2020 12:00:00 AM,$0.94,$0.94,$0.94,$0.94,0
Democratic,9/20/2020 12:00:00 AM,$0.06,$0.07,$0.06,$0.07,25
Republican,9/21/2020 12:00:00 AM,$0.94,$0.94,$0.93,$0.93,156
Democratic,9/21/2020 12:00:00 AM,$0.07,$0.07,$0.07,$0.07,600
Republican,9/22/2020 12:00:00 AM,$0.93,$0.94,$0.93,$0.94,735
Democratic,9/22/2020 12:00:00 AM,$0.07,$0.08,$0.07,$0.07,346
Republican,9/23/2020 12:00:00 AM,$0.94,$0.94,$0.93,$0.93,526
Democratic,9/23/2020 12:00:00 AM,$0.07,$0.07,$0.07,$0.07,75
Republican,9/24/2020 12:00:00 AM,$0.93,$0.93,$0.93,$0.93,0
Democratic,9/24/2020 12:00:00 AM,$0.07,$0.07,$0.07,$0.07,676
Republican,9/25/2020 12:00:00 AM,$0.93,$0.93,$0.93,$0.93,0
Democratic,9/25/2020 12:00:00 AM,$0.07,$0.07,$0.07,$0.07,25
Republican,9/26/2020 12:00:00 AM,$0.93,$0.93,$0.93,$0.93,0
Democratic,9/26/2020 12:00:00 AM,$0.07,$0.08,$0.07,$0.07,557
Republican,9/27/2020 12:00:00 AM,$0.93,$0.94,$0.93,$0.94,910
Democratic,9/27/2020 12:00:00 AM,$0.07,$0.07,$0.07,$0.07,20
Republican,9/28/2020 12:00:00 AM,$0.94,$0.94,$0.94,$0.94,0
Democratic,9/28/2020 12:00:00 AM,$0.07,$0.07,$0.07,$0.07,68
Republican,9/29/2020 12:00:00 AM,$0.94,$0.94,$0.93,$0.93,2842
Democratic,9/29/2020 12:00:00 AM,$0.07,$0.08,$0.06,$0.08,53
Republican,9/30/2020 12:00:00 AM,$0.93,$0.94,$0.91,$0.93,6656
Democratic,9/30/2020 12:00:00 AM,$0.08,$0.09,$0.07,$0.08,5996
Republican,10/1/2020 12:00:00 AM,$0.93,$0.93,$0.92,$0.93,1102
Democratic,10/1/2020 12:00:00 AM,$0.08,$0.08,$0.07,$0.07,2413
Republican,10/2/2020 12:00:00 AM,$0.93,$0.93,$0.91,$0.92,2279
Democratic,10/2/2020 12:00:00 AM,$0.07,$0.08,$0.07,$0.08,1660
Republican,10/3/2020 12:00:00 AM,$0.92,$0.92,$0.92,$0.92,118
Democratic,10/3/2020 12:00:00 AM,$0.08,$0.08,$0.08,$0.08,200
Republican,10/4/2020 12:00:00 AM,$0.92,$0.93,$0.91,$0.91,350
Democratic,10/4/2020 12:00:00 AM,$0.08,$0.09,$0.07,$0.09,1354
Republican,10/5/2020 12:00:00 AM,$0.91,$0.92,$0.91,$0.92,501
Democratic,10/5/2020 12:00:00 AM,$0.09,$0.09,$0.07,$0.08,976
Republican,10/6/2020 12:00:00 AM,$0.92,$0.93,$0.92,$0.92,2878
Democratic,10/6/2020 12:00:00 AM,$0.08,$0.10,$0.08,$0.09,1701
Republican,10/7/2020 12:00:00 AM,$0.92,$0.92,$0.92,$0.92,52
Democratic,10/7/2020 12:00:00 AM,$0.09,$0.09,$0.08,$0.08,50
Republican,10/8/2020 12:00:00 AM,$0.92,$0.93,$0.91,$0.92,625
Democratic,10/8/2020 12:00:00 AM,$0.08,$0.08,$0.08,$0.08,751
Republican,10/9/2020 12:00:00 AM,$0.92,$0.93,$0.92,$0.93,938
Democratic,10/9/2020 12:00:00 AM,$0.08,$0.08,$0.07,$0.08,968
Republican,10/10/2020 12:00:00 AM,$0.93,$0.93,$0.92,$0.92,993
Democratic,10/10/2020 12:00:00 AM,$0.08,$0.08,$0.07,$0.07,25
Republican,10/11/2020 12:00:00 AM,$0.92,$0.92,$0.92,$0.92,300
Democratic,10/11/2020 12:00:00 AM,$0.07,$0.07,$0.07,$0.07,285
Republican,10/12/2020 12:00:00 AM,$0.92,$0.93,$0.92,$0.93,1168
Democratic,10/12/2020 12:00:00 AM,$0.07,$0.08,$0.07,$0.07,60
Republican,10/13/2020 12:00:00 AM,$0.93,$0.93,$0.92,$0.93,1240
Democratic,10/13/2020 12:00:00 AM,$0.07,$0.08,$0.07,$0.07,1176
Republican,10/14/2020 12:00:00 AM,$0.93,$0.93,$0.93,$0.93,460
Democratic,10/14/2020 12:00:00 AM,$0.07,$0.07,$0.07,$0.07,1092
Republican,10/15/2020 12:00:00 AM,$0.93,$0.94,$0.92,$0.93,1625
Democratic,10/15/2020 12:00:00 AM,$0.07,$0.08,$0.07,$0.07,253
Republican,10/16/2020 12:00:00 AM,$0.93,$0.93,$0.93,$0.93,0
Democratic,10/16/2020 12:00:00 AM,$0.07,$0.07,$0.07,$0.07,913
Republican,10/17/2020 12:00:00 AM,$0.93,$0.93,$0.93,$0.93,133
Democratic,10/17/2020 12:00:00 AM,$0.07,$0.07,$0.07,$0.07,0
Republican,10/18/2020 12:00:00 AM,$0.93,$0.93,$0.93,$0.93,77
Democratic,10/18/2020 12:00:00 AM,$0.07,$0.08,$0.07,$0.08,890
Republican,10/19/2020 12:00:00 AM,$0.93,$0.93,$0.92,$0.92,1571
Democratic,10/19/2020 12:00:00 AM,$0.08,$0.08,$0.07,$0.08,2619
Republican,10/20/2020 12:00:00 AM,$0.92,$0.94,$0.92,$0.94,17
Democratic,10/20/2020 12:00:00 AM,$0.08,$0.08,$0.08,$0.08,47
Republican,10/21/2020 12:00:00 AM,$0.94,$0.94,$0.93,$0.94,10
Democratic,10/21/2020 12:00:00 AM,$0.08,$0.08,$0.06,$0.06,944
Republican,10/22/2020 12:00:00 AM,$0.94,$0.94,$0.94,$0.94,929
Democratic,10/22/2020 12:00:00 AM,$0.06,$0.06,$0.06,$0.06,0
Republican,10/23/2020 12:00:00 AM,$0.94,$0.94,$0.93,$0.94,1132
Democratic,10/23/2020 12:00:00 AM,$0.06,$0.07,$0.06,$0.07,1918
Republican,10/24/2020 12:00:00 AM,$0.94,$0.94,$0.93,$0.93,2600
Democratic,10/24/2020 12:00:00 AM,$0.07,$0.07,$0.06,$0.07,232
Republican,10/25/2020 12:00:00 AM,$0.93,$0.94,$0.93,$0.94,115
Democratic,10/25/2020 12:00:00 AM,$0.07,$0.07,$0.06,$0.06,252
Republican,10/26/2020 12:00:00 AM,$0.94,$0.94,$0.93,$0.94,2021
Democratic,10/26/2020 12:00:00 AM,$0.06,$0.06,$0.05,$0.06,1476
Republican,10/27/2020 12:00:00 AM,$0.94,$0.96,$0.94,$0.96,5223
Democratic,10/27/2020 12:00:00 AM,$0.06,$0.06,$0.04,$0.05,503
Republican,10/28/2020 12:00:00 AM,$0.96,$0.98,$0.96,$0.98,2968
Democratic,10/28/2020 12:00:00 AM,$0.05,$0.05,$0.02,$0.02,1138
Republican,10/29/2020 12:00:00 AM,$0.98,$0.98,$0.96,$0.97,739
Democratic,10/29/2020 12:00:00 AM,$0.02,$0.04,$0.02,$0.04,3055
Republican,10/30/2020 12:00:00 AM,$0.97,$0.97,$0.97,$0.97,929
Democratic,10/30/2020 12:00:00 AM,$0.04,$0.05,$0.03,$0.03,1790
Republican,10/31/2020 12:00:00 AM,$0.97,$0.98,$0.97,$0.97,2
Democratic,10/31/2020 12:00:00 AM,$0.03,$0.03,$0.03,$0.03,178
