ContractName,Date,OpenSharePrice,HighSharePrice,LowSharePrice,CloseSharePrice,TradeVolume
Republican,9/4/2020 12:00:00 AM,$0.07,$0.07,$0.06,$0.06,125
Democratic,9/4/2020 12:00:00 AM,$0.94,$0.94,$0.94,$0.94,96
Republican,9/5/2020 12:00:00 AM,$0.06,$0.06,$0.06,$0.06,24
Democratic,9/5/2020 12:00:00 AM,$0.94,$0.94,$0.94,$0.94,50
Republican,9/6/2020 12:00:00 AM,$0.06,$0.07,$0.06,$0.07,1
Democratic,9/6/2020 12:00:00 AM,$0.94,$0.94,$0.94,$0.94,1
Republican,9/7/2020 12:00:00 AM,$0.07,$0.07,$0.06,$0.06,12
Democratic,9/7/2020 12:00:00 AM,$0.94,$0.94,$0.94,$0.94,160
Republican,9/8/2020 12:00:00 AM,$0.06,$0.07,$0.06,$0.06,426
Democratic,9/8/2020 12:00:00 AM,$0.94,$0.94,$0.94,$0.94,1140
Republican,9/9/2020 12:00:00 AM,$0.06,$0.07,$0.06,$0.07,419
Democratic,9/9/2020 12:00:00 AM,$0.94,$0.94,$0.94,$0.94,405
Republican,9/10/2020 12:00:00 AM,$0.07,$0.07,$0.06,$0.07,2473
Democratic,9/10/2020 12:00:00 AM,$0.94,$0.95,$0.94,$0.95,1220
Republican,9/11/2020 12:00:00 AM,$0.07,$0.07,$0.06,$0.06,566
Democratic,9/11/2020 12:00:00 AM,$0.95,$0.95,$0.94,$0.94,45
Republican,9/12/2020 12:00:00 AM,$0.06,$0.07,$0.06,$0.07,585
Democratic,9/12/2020 12:00:00 AM,$0.94,$0.94,$0.94,$0.94,1
Republican,9/13/2020 12:00:00 AM,$0.07,$0.07,$0.06,$0.06,236
Democratic,9/13/2020 12:00:00 AM,$0.94,$0.94,$0.94,$0.94,0
Republican,9/14/2020 12:00:00 AM,$0.06,$0.07,$0.06,$0.07,986
Democratic,9/14/2020 12:00:00 AM,$0.94,$0.95,$0.94,$0.95,341
Republican,9/15/2020 12:00:00 AM,$0.07,$0.07,$0.06,$0.06,1037
Democratic,9/15/2020 12:00:00 AM,$0.95,$0.95,$0.95,$0.95,90
Republican,9/16/2020 12:00:00 AM,$0.06,$0.07,$0.06,$0.06,334
Democratic,9/16/2020 12:00:00 AM,$0.95,$0.95,$0.95,$0.95,8
Republican,9/17/2020 12:00:00 AM,$0.06,$0.07,$0.06,$0.06,100
Democratic,9/17/2020 12:00:00 AM,$0.95,$0.95,$0.95,$0.95,21
Republican,9/18/2020 12:00:00 AM,$0.06,$0.06,$0.06,$0.06,711
Democratic,9/18/2020 12:00:00 AM,$0.95,$0.95,$0.94,$0.94,335
Republican,9/19/2020 12:00:00 AM,$0.06,$0.07,$0.06,$0.06,28
Democratic,9/19/2020 12:00:00 AM,$0.94,$0.94,$0.94,$0.94,1440
Republican,9/20/2020 12:00:00 AM,$0.06,$0.07,$0.06,$0.07,53
Democratic,9/20/2020 12:00:00 AM,$0.94,$0.95,$0.94,$0.94,164
Republican,9/21/2020 12:00:00 AM,$0.07,$0.07,$0.06,$0.07,1119
Democratic,9/21/2020 12:00:00 AM,$0.94,$0.95,$0.94,$0.94,1094
Republican,9/22/2020 12:00:00 AM,$0.07,$0.07,$0.07,$0.07,68
Democratic,9/22/2020 12:00:00 AM,$0.94,$0.95,$0.94,$0.95,10
Republican,9/23/2020 12:00:00 AM,$0.07,$0.07,$0.06,$0.07,51
Democratic,9/23/2020 12:00:00 AM,$0.95,$0.95,$0.94,$0.94,3
Republican,9/24/2020 12:00:00 AM,$0.07,$0.07,$0.07,$0.07,2000
Democratic,9/24/2020 12:00:00 AM,$0.94,$0.94,$0.94,$0.94,797
Republican,9/25/2020 12:00:00 AM,$0.07,$0.07,$0.06,$0.07,1549
Democratic,9/25/2020 12:00:00 AM,$0.94,$0.94,$0.94,$0.94,106
Republican,9/26/2020 12:00:00 AM,$0.07,$0.07,$0.07,$0.07,1415
Democratic,9/26/2020 12:00:00 AM,$0.94,$0.95,$0.94,$0.95,1684
Republican,9/27/2020 12:00:00 AM,$0.07,$0.07,$0.06,$0.07,866
Democratic,9/27/2020 12:00:00 AM,$0.95,$0.95,$0.93,$0.94,5965
Republican,9/28/2020 12:00:00 AM,$0.07,$0.07,$0.06,$0.06,452
Democratic,9/28/2020 12:00:00 AM,$0.94,$0.95,$0.93,$0.95,696
Republican,9/29/2020 12:00:00 AM,$0.06,$0.07,$0.06,$0.06,1054
Democratic,9/29/2020 12:00:00 AM,$0.95,$0.95,$0.93,$0.94,741
Republican,9/30/2020 12:00:00 AM,$0.06,$0.06,$0.06,$0.06,9332
Democratic,9/30/2020 12:00:00 AM,$0.94,$0.95,$0.94,$0.95,1742
Republican,10/1/2020 12:00:00 AM,$0.06,$0.06,$0.05,$0.06,1200
Democratic,10/1/2020 12:00:00 AM,$0.95,$0.95,$0.94,$0.95,565
Republican,10/2/2020 12:00:00 AM,$0.06,$0.06,$0.05,$0.05,2045
Democratic,10/2/2020 12:00:00 AM,$0.95,$0.96,$0.94,$0.94,15436
Republican,10/3/2020 12:00:00 AM,$0.05,$0.06,$0.05,$0.05,393
Democratic,10/3/2020 12:00:00 AM,$0.94,$0.95,$0.94,$0.95,252
Republican,10/4/2020 12:00:00 AM,$0.05,$0.06,$0.05,$0.06,583
Democratic,10/4/2020 12:00:00 AM,$0.95,$0.95,$0.95,$0.95,225
Republican,10/5/2020 12:00:00 AM,$0.06,$0.06,$0.05,$0.06,3660
Democratic,10/5/2020 12:00:00 AM,$0.95,$0.96,$0.95,$0.95,4595
Republican,10/6/2020 12:00:00 AM,$0.06,$0.06,$0.05,$0.05,645
Democratic,10/6/2020 12:00:00 AM,$0.95,$0.96,$0.95,$0.95,170
Republican,10/7/2020 12:00:00 AM,$0.05,$0.07,$0.05,$0.06,977
Democratic,10/7/2020 12:00:00 AM,$0.95,$0.96,$0.95,$0.96,1809
Republican,10/8/2020 12:00:00 AM,$0.06,$0.07,$0.06,$0.06,929
Democratic,10/8/2020 12:00:00 AM,$0.96,$0.96,$0.95,$0.95,1700
Republican,10/9/2020 12:00:00 AM,$0.06,$0.07,$0.05,$0.06,515
Democratic,10/9/2020 12:00:00 AM,$0.95,$0.95,$0.94,$0.95,1651
Republican,10/10/2020 12:00:00 AM,$0.06,$0.07,$0.06,$0.07,7139
Democratic,10/10/2020 12:00:00 AM,$0.95,$0.95,$0.93,$0.95,6821
Republican,10/11/2020 12:00:00 AM,$0.07,$0.07,$0.06,$0.06,1979
Democratic,10/11/2020 12:00:00 AM,$0.95,$0.95,$0.94,$0.95,965
Republican,10/12/2020 12:00:00 AM,$0.06,$0.07,$0.06,$0.06,1097
Democratic,10/12/2020 12:00:00 AM,$0.95,$0.95,$0.94,$0.95,900
Republican,10/13/2020 12:00:00 AM,$0.06,$0.07,$0.06,$0.06,163
Democratic,10/13/2020 12:00:00 AM,$0.95,$0.95,$0.94,$0.94,1718
Republican,10/14/2020 12:00:00 AM,$0.06,$0.07,$0.05,$0.07,8202
Democratic,10/14/2020 12:00:00 AM,$0.94,$0.95,$0.93,$0.95,1122
Republican,10/15/2020 12:00:00 AM,$0.07,$0.07,$0.06,$0.06,230
Democratic,10/15/2020 12:00:00 AM,$0.95,$0.95,$0.93,$0.94,423
Republican,10/16/2020 12:00:00 AM,$0.06,$0.07,$0.06,$0.07,2667
Democratic,10/16/2020 12:00:00 AM,$0.94,$0.94,$0.93,$0.93,2204
Republican,10/17/2020 12:00:00 AM,$0.07,$0.07,$0.06,$0.07,1461
Democratic,10/17/2020 12:00:00 AM,$0.93,$0.94,$0.93,$0.94,1652
Republican,10/18/2020 12:00:00 AM,$0.07,$0.08,$0.06,$0.08,5214
Democratic,10/18/2020 12:00:00 AM,$0.94,$0.94,$0.93,$0.93,3724
Republican,10/19/2020 12:00:00 AM,$0.08,$0.08,$0.06,$0.08,4814
Democratic,10/19/2020 12:00:00 AM,$0.93,$0.94,$0.92,$0.92,4373
Republican,10/20/2020 12:00:00 AM,$0.08,$0.09,$0.07,$0.07,9495
Democratic,10/20/2020 12:00:00 AM,$0.92,$0.94,$0.92,$0.94,4455
Republican,10/21/2020 12:00:00 AM,$0.07,$0.09,$0.07,$0.07,6182
Democratic,10/21/2020 12:00:00 AM,$0.94,$0.94,$0.93,$0.93,243
Republican,10/22/2020 12:00:00 AM,$0.07,$0.09,$0.07,$0.08,10964
Democratic,10/22/2020 12:00:00 AM,$0.93,$0.94,$0.92,$0.94,6299
Republican,10/23/2020 12:00:00 AM,$0.08,$0.10,$0.08,$0.09,11521
Democratic,10/23/2020 12:00:00 AM,$0.94,$0.94,$0.91,$0.93,10787
Republican,10/24/2020 12:00:00 AM,$0.09,$0.09,$0.07,$0.08,12704
Democratic,10/24/2020 12:00:00 AM,$0.93,$0.94,$0.92,$0.94,5103
Republican,10/25/2020 12:00:00 AM,$0.08,$0.09,$0.07,$0.07,9294
Democratic,10/25/2020 12:00:00 AM,$0.94,$0.94,$0.92,$0.94,1749
Republican,10/26/2020 12:00:00 AM,$0.07,$0.09,$0.07,$0.07,6532
Democratic,10/26/2020 12:00:00 AM,$0.94,$0.94,$0.93,$0.94,146
Republican,10/27/2020 12:00:00 AM,$0.07,$0.08,$0.06,$0.07,6469
Democratic,10/27/2020 12:00:00 AM,$0.94,$0.94,$0.92,$0.93,7778
Republican,10/28/2020 12:00:00 AM,$0.07,$0.09,$0.06,$0.07,14063
Democratic,10/28/2020 12:00:00 AM,$0.93,$0.94,$0.92,$0.94,6689
Republican,10/29/2020 12:00:00 AM,$0.07,$0.09,$0.06,$0.06,10513
Democratic,10/29/2020 12:00:00 AM,$0.94,$0.94,$0.93,$0.94,9399
Republican,10/30/2020 12:00:00 AM,$0.06,$0.08,$0.04,$0.05,11722
Democratic,10/30/2020 12:00:00 AM,$0.94,$0.96,$0.94,$0.95,6403
Republican,10/31/2020 12:00:00 AM,$0.05,$0.07,$0.05,$0.05,8182
Democratic,10/31/2020 12:00:00 AM,$0.95,$0.96,$0.94,$0.94,7758
