ContractName,Date,OpenSharePrice,HighSharePrice,LowSharePrice,CloseSharePrice,TradeVolume
Democratic,9/3/2020 12:00:00 AM,$0.33,$0.35,$0.33,$0.33,4315
Republican,9/4/2020 12:00:00 AM,$0.68,$0.69,$0.67,$0.67,5856
Democratic,9/4/2020 12:00:00 AM,$0.33,$0.36,$0.33,$0.36,7021
Republican,9/5/2020 12:00:00 AM,$0.67,$0.68,$0.66,$0.67,3317
Democratic,9/5/2020 12:00:00 AM,$0.36,$0.37,$0.34,$0.36,2437
Republican,9/6/2020 12:00:00 AM,$0.67,$0.67,$0.65,$0.66,4505
Democratic,9/6/2020 12:00:00 AM,$0.36,$0.38,$0.35,$0.37,4375
Republican,9/7/2020 12:00:00 AM,$0.66,$0.66,$0.65,$0.66,476
Democratic,9/7/2020 12:00:00 AM,$0.37,$0.37,$0.35,$0.36,2140
Republican,9/8/2020 12:00:00 AM,$0.66,$0.66,$0.62,$0.64,16108
Democratic,9/8/2020 12:00:00 AM,$0.36,$0.39,$0.35,$0.36,16336
Republican,9/9/2020 12:00:00 AM,$0.64,$0.66,$0.63,$0.64,6039
Democratic,9/9/2020 12:00:00 AM,$0.36,$0.38,$0.36,$0.37,3611
Republican,9/10/2020 12:00:00 AM,$0.64,$0.64,$0.63,$0.64,6284
Democratic,9/10/2020 12:00:00 AM,$0.37,$0.38,$0.37,$0.38,3736
Republican,9/11/2020 12:00:00 AM,$0.64,$0.65,$0.63,$0.64,2096
Democratic,9/11/2020 12:00:00 AM,$0.38,$0.39,$0.37,$0.38,2338
Republican,9/12/2020 12:00:00 AM,$0.64,$0.65,$0.63,$0.63,1474
Democratic,9/12/2020 12:00:00 AM,$0.38,$0.38,$0.37,$0.37,3056
Republican,9/13/2020 12:00:00 AM,$0.63,$0.65,$0.63,$0.64,2701
Democratic,9/13/2020 12:00:00 AM,$0.37,$0.38,$0.37,$0.37,1504
Republican,9/14/2020 12:00:00 AM,$0.64,$0.65,$0.64,$0.64,1522
Democratic,9/14/2020 12:00:00 AM,$0.37,$0.38,$0.36,$0.36,6364
Republican,9/15/2020 12:00:00 AM,$0.64,$0.66,$0.64,$0.65,6287
Democratic,9/15/2020 12:00:00 AM,$0.36,$0.38,$0.36,$0.36,3398
Republican,9/16/2020 12:00:00 AM,$0.65,$0.66,$0.64,$0.65,3485
Democratic,9/16/2020 12:00:00 AM,$0.36,$0.38,$0.36,$0.37,5405
Republican,9/17/2020 12:00:00 AM,$0.65,$0.66,$0.65,$0.65,7619
Democratic,9/17/2020 12:00:00 AM,$0.37,$0.37,$0.35,$0.36,5650
Republican,9/18/2020 12:00:00 AM,$0.65,$0.67,$0.65,$0.67,6638
Democratic,9/18/2020 12:00:00 AM,$0.36,$0.37,$0.35,$0.36,7541
Republican,9/19/2020 12:00:00 AM,$0.67,$0.68,$0.66,$0.67,3465
Democratic,9/19/2020 12:00:00 AM,$0.36,$0.36,$0.34,$0.35,4274
Republican,9/20/2020 12:00:00 AM,$0.67,$0.68,$0.67,$0.68,3978
Democratic,9/20/2020 12:00:00 AM,$0.35,$0.36,$0.33,$0.34,7404
Republican,9/21/2020 12:00:00 AM,$0.68,$0.68,$0.67,$0.68,6225
Democratic,9/21/2020 12:00:00 AM,$0.34,$0.35,$0.33,$0.33,2950
Republican,9/22/2020 12:00:00 AM,$0.68,$0.69,$0.66,$0.68,5852
Democratic,9/22/2020 12:00:00 AM,$0.33,$0.35,$0.33,$0.34,8924
Republican,9/23/2020 12:00:00 AM,$0.68,$0.68,$0.66,$0.68,9652
Democratic,9/23/2020 12:00:00 AM,$0.34,$0.35,$0.33,$0.35,7146
Republican,9/24/2020 12:00:00 AM,$0.68,$0.68,$0.59,$0.62,41052
Democratic,9/24/2020 12:00:00 AM,$0.35,$0.42,$0.33,$0.40,38098
Republican,9/25/2020 12:00:00 AM,$0.62,$0.63,$0.61,$0.63,13107
Democratic,9/25/2020 12:00:00 AM,$0.40,$0.41,$0.38,$0.39,11820
Republican,9/26/2020 12:00:00 AM,$0.63,$0.64,$0.62,$0.62,4368
Democratic,9/26/2020 12:00:00 AM,$0.39,$0.40,$0.38,$0.38,5804
Republican,9/27/2020 12:00:00 AM,$0.62,$0.63,$0.60,$0.61,7970
Democratic,9/27/2020 12:00:00 AM,$0.38,$0.41,$0.38,$0.40,8362
Republican,9/28/2020 12:00:00 AM,$0.61,$0.62,$0.59,$0.60,14663
Democratic,9/28/2020 12:00:00 AM,$0.40,$0.41,$0.39,$0.40,7316
Republican,9/29/2020 12:00:00 AM,$0.60,$0.61,$0.57,$0.58,26753
Democratic,9/29/2020 12:00:00 AM,$0.40,$0.43,$0.40,$0.41,19786
Republican,9/30/2020 12:00:00 AM,$0.58,$0.59,$0.55,$0.55,26728
Democratic,9/30/2020 12:00:00 AM,$0.41,$0.47,$0.41,$0.46,28871
Republican,10/1/2020 12:00:00 AM,$0.55,$0.57,$0.54,$0.55,20696
Democratic,10/1/2020 12:00:00 AM,$0.46,$0.47,$0.45,$0.47,16384
Republican,10/2/2020 12:00:00 AM,$0.55,$0.56,$0.46,$0.55,53043
Democratic,10/2/2020 12:00:00 AM,$0.47,$0.56,$0.46,$0.49,44444
Republican,10/3/2020 12:00:00 AM,$0.55,$0.56,$0.53,$0.56,11632
Democratic,10/3/2020 12:00:00 AM,$0.49,$0.50,$0.46,$0.49,11595
Republican,10/4/2020 12:00:00 AM,$0.56,$0.56,$0.54,$0.56,15981
Democratic,10/4/2020 12:00:00 AM,$0.49,$0.49,$0.45,$0.47,13602
Republican,10/5/2020 12:00:00 AM,$0.56,$0.59,$0.55,$0.57,23421
Democratic,10/5/2020 12:00:00 AM,$0.47,$0.47,$0.43,$0.45,19010
Republican,10/6/2020 12:00:00 AM,$0.57,$0.58,$0.55,$0.55,29626
Democratic,10/6/2020 12:00:00 AM,$0.45,$0.47,$0.43,$0.47,20676
Republican,10/7/2020 12:00:00 AM,$0.55,$0.57,$0.52,$0.54,39028
Democratic,10/7/2020 12:00:00 AM,$0.47,$0.50,$0.46,$0.48,23694
Republican,10/8/2020 12:00:00 AM,$0.54,$0.56,$0.53,$0.56,14923
Democratic,10/8/2020 12:00:00 AM,$0.48,$0.49,$0.46,$0.46,12955
Republican,10/9/2020 12:00:00 AM,$0.56,$0.58,$0.55,$0.57,18486
Democratic,10/9/2020 12:00:00 AM,$0.46,$0.48,$0.45,$0.45,15568
Republican,10/10/2020 12:00:00 AM,$0.57,$0.60,$0.56,$0.60,19223
Democratic,10/10/2020 12:00:00 AM,$0.45,$0.46,$0.44,$0.44,11719
Republican,10/11/2020 12:00:00 AM,$0.60,$0.61,$0.59,$0.60,26456
Democratic,10/11/2020 12:00:00 AM,$0.44,$0.44,$0.42,$0.44,12749
Republican,10/12/2020 12:00:00 AM,$0.60,$0.62,$0.58,$0.60,25239
Democratic,10/12/2020 12:00:00 AM,$0.44,$0.44,$0.41,$0.42,16789
Republican,10/13/2020 12:00:00 AM,$0.60,$0.63,$0.60,$0.62,32609
Democratic,10/13/2020 12:00:00 AM,$0.42,$0.43,$0.39,$0.40,13986
Republican,10/14/2020 12:00:00 AM,$0.62,$0.62,$0.60,$0.60,8676
Democratic,10/14/2020 12:00:00 AM,$0.40,$0.42,$0.40,$0.41,7473
Republican,10/15/2020 12:00:00 AM,$0.60,$0.62,$0.60,$0.61,10943
Democratic,10/15/2020 12:00:00 AM,$0.41,$0.42,$0.38,$0.40,14762
Republican,10/16/2020 12:00:00 AM,$0.61,$0.65,$0.61,$0.64,18570
Democratic,10/16/2020 12:00:00 AM,$0.40,$0.40,$0.36,$0.37,16868
Republican,10/17/2020 12:00:00 AM,$0.64,$0.67,$0.63,$0.66,32682
Democratic,10/17/2020 12:00:00 AM,$0.37,$0.38,$0.35,$0.37,12756
Republican,10/18/2020 12:00:00 AM,$0.66,$0.68,$0.66,$0.66,23665
Democratic,10/18/2020 12:00:00 AM,$0.37,$0.37,$0.35,$0.35,11609
Republican,10/19/2020 12:00:00 AM,$0.66,$0.67,$0.65,$0.66,26953
Democratic,10/19/2020 12:00:00 AM,$0.35,$0.37,$0.35,$0.37,18106
Republican,10/20/2020 12:00:00 AM,$0.66,$0.67,$0.65,$0.66,34340
Democratic,10/20/2020 12:00:00 AM,$0.37,$0.37,$0.35,$0.36,32593
Republican,10/21/2020 12:00:00 AM,$0.66,$0.67,$0.62,$0.67,51517
Democratic,10/21/2020 12:00:00 AM,$0.36,$0.40,$0.34,$0.36,41585
Republican,10/22/2020 12:00:00 AM,$0.67,$0.69,$0.66,$0.69,41495
Democratic,10/22/2020 12:00:00 AM,$0.36,$0.36,$0.32,$0.33,30398
Republican,10/23/2020 12:00:00 AM,$0.69,$0.74,$0.68,$0.72,44692
Democratic,10/23/2020 12:00:00 AM,$0.33,$0.33,$0.28,$0.30,23087
Republican,10/24/2020 12:00:00 AM,$0.72,$0.74,$0.71,$0.73,39231
Democratic,10/24/2020 12:00:00 AM,$0.30,$0.31,$0.27,$0.28,19457
Republican,10/25/2020 12:00:00 AM,$0.73,$0.74,$0.70,$0.71,37716
Democratic,10/25/2020 12:00:00 AM,$0.28,$0.30,$0.27,$0.28,16960
Republican,10/26/2020 12:00:00 AM,$0.71,$0.73,$0.70,$0.71,33258
