ContractName,Date,OpenSharePrice,HighSharePrice,LowSharePrice,CloseSharePrice,TradeVolume
Democratic,9/3/2020 12:00:00 AM,$0.26,$0.28,$0.26,$0.27,5028
Republican,9/4/2020 12:00:00 AM,$0.75,$0.75,$0.70,$0.70,39142
Democratic,9/4/2020 12:00:00 AM,$0.27,$0.30,$0.26,$0.30,19711
Republican,9/5/2020 12:00:00 AM,$0.70,$0.73,$0.70,$0.72,9617
Democratic,9/5/2020 12:00:00 AM,$0.30,$0.30,$0.29,$0.29,5309
Republican,9/6/2020 12:00:00 AM,$0.72,$0.74,$0.72,$0.74,12992
Democratic,9/6/2020 12:00:00 AM,$0.29,$0.30,$0.28,$0.28,2476
Republican,9/7/2020 12:00:00 AM,$0.74,$0.74,$0.72,$0.73,12201
Democratic,9/7/2020 12:00:00 AM,$0.28,$0.30,$0.28,$0.29,6499
Republican,9/8/2020 12:00:00 AM,$0.73,$0.74,$0.72,$0.73,18565
Democratic,9/8/2020 12:00:00 AM,$0.29,$0.29,$0.28,$0.29,5453
Republican,9/9/2020 12:00:00 AM,$0.73,$0.74,$0.72,$0.72,16918
Democratic,9/9/2020 12:00:00 AM,$0.29,$0.30,$0.28,$0.30,14042
Republican,9/10/2020 12:00:00 AM,$0.72,$0.73,$0.72,$0.73,8545
Democratic,9/10/2020 12:00:00 AM,$0.30,$0.30,$0.28,$0.29,8059
Republican,9/11/2020 12:00:00 AM,$0.73,$0.74,$0.72,$0.73,8015
Democratic,9/11/2020 12:00:00 AM,$0.29,$0.30,$0.28,$0.30,5276
Republican,9/12/2020 12:00:00 AM,$0.73,$0.73,$0.71,$0.72,7456
Democratic,9/12/2020 12:00:00 AM,$0.30,$0.30,$0.28,$0.29,1713
Republican,9/13/2020 12:00:00 AM,$0.72,$0.73,$0.72,$0.73,11313
Democratic,9/13/2020 12:00:00 AM,$0.29,$0.30,$0.28,$0.29,3051
Republican,9/14/2020 12:00:00 AM,$0.73,$0.73,$0.72,$0.73,7406
Democratic,9/14/2020 12:00:00 AM,$0.29,$0.30,$0.28,$0.29,6295
Republican,9/15/2020 12:00:00 AM,$0.73,$0.74,$0.72,$0.74,7998
Democratic,9/15/2020 12:00:00 AM,$0.29,$0.30,$0.28,$0.28,5261
Republican,9/16/2020 12:00:00 AM,$0.74,$0.74,$0.72,$0.73,12868
Democratic,9/16/2020 12:00:00 AM,$0.28,$0.30,$0.28,$0.28,7667
Republican,9/17/2020 12:00:00 AM,$0.73,$0.74,$0.72,$0.72,4093
Democratic,9/17/2020 12:00:00 AM,$0.28,$0.30,$0.28,$0.29,3378
Republican,9/18/2020 12:00:00 AM,$0.72,$0.74,$0.72,$0.74,21656
Democratic,9/18/2020 12:00:00 AM,$0.29,$0.30,$0.27,$0.27,12664
Republican,9/19/2020 12:00:00 AM,$0.74,$0.75,$0.73,$0.75,17012
Democratic,9/19/2020 12:00:00 AM,$0.27,$0.28,$0.26,$0.27,12488
Republican,9/20/2020 12:00:00 AM,$0.75,$0.76,$0.74,$0.74,9134
Democratic,9/20/2020 12:00:00 AM,$0.27,$0.27,$0.26,$0.27,5426
Republican,9/21/2020 12:00:00 AM,$0.74,$0.76,$0.74,$0.75,8193
Democratic,9/21/2020 12:00:00 AM,$0.27,$0.28,$0.26,$0.26,5589
Republican,9/22/2020 12:00:00 AM,$0.75,$0.75,$0.74,$0.74,10212
Democratic,9/22/2020 12:00:00 AM,$0.26,$0.28,$0.26,$0.28,6651
Republican,9/23/2020 12:00:00 AM,$0.74,$0.76,$0.74,$0.74,17666
Democratic,9/23/2020 12:00:00 AM,$0.28,$0.28,$0.26,$0.28,7744
Republican,9/24/2020 12:00:00 AM,$0.74,$0.78,$0.74,$0.76,48126
Democratic,9/24/2020 12:00:00 AM,$0.28,$0.28,$0.24,$0.24,22727
Republican,9/25/2020 12:00:00 AM,$0.76,$0.77,$0.76,$0.76,16466
Democratic,9/25/2020 12:00:00 AM,$0.24,$0.25,$0.24,$0.25,6387
Republican,9/26/2020 12:00:00 AM,$0.76,$0.78,$0.76,$0.77,6640
Democratic,9/26/2020 12:00:00 AM,$0.25,$0.25,$0.24,$0.25,6520
Republican,9/27/2020 12:00:00 AM,$0.77,$0.79,$0.77,$0.77,20160
Democratic,9/27/2020 12:00:00 AM,$0.25,$0.26,$0.23,$0.26,9260
Republican,9/28/2020 12:00:00 AM,$0.77,$0.78,$0.76,$0.77,17299
Democratic,9/28/2020 12:00:00 AM,$0.26,$0.26,$0.24,$0.24,7528
Republican,9/29/2020 12:00:00 AM,$0.77,$0.77,$0.75,$0.75,33476
Democratic,9/29/2020 12:00:00 AM,$0.24,$0.27,$0.24,$0.27,18915
Republican,9/30/2020 12:00:00 AM,$0.75,$0.76,$0.73,$0.74,51233
Democratic,9/30/2020 12:00:00 AM,$0.27,$0.29,$0.26,$0.28,21936
Republican,10/1/2020 12:00:00 AM,$0.74,$0.74,$0.71,$0.72,23166
Democratic,10/1/2020 12:00:00 AM,$0.28,$0.30,$0.28,$0.30,13463
Republican,10/2/2020 12:00:00 AM,$0.72,$0.74,$0.67,$0.73,75431
Democratic,10/2/2020 12:00:00 AM,$0.30,$0.35,$0.29,$0.30,39616
Republican,10/3/2020 12:00:00 AM,$0.73,$0.74,$0.71,$0.74,28302
Democratic,10/3/2020 12:00:00 AM,$0.30,$0.33,$0.29,$0.30,17422
Republican,10/4/2020 12:00:00 AM,$0.74,$0.74,$0.71,$0.72,18913
Democratic,10/4/2020 12:00:00 AM,$0.30,$0.31,$0.29,$0.30,17330
Republican,10/5/2020 12:00:00 AM,$0.72,$0.73,$0.70,$0.72,15710
Democratic,10/5/2020 12:00:00 AM,$0.30,$0.31,$0.29,$0.30,7598
Republican,10/6/2020 12:00:00 AM,$0.72,$0.73,$0.68,$0.69,46277
Democratic,10/6/2020 12:00:00 AM,$0.30,$0.34,$0.30,$0.33,27876
Republican,10/7/2020 12:00:00 AM,$0.69,$0.70,$0.66,$0.67,41708
Democratic,10/7/2020 12:00:00 AM,$0.33,$0.37,$0.32,$0.35,28408
Republican,10/8/2020 12:00:00 AM,$0.67,$0.71,$0.66,$0.69,54625
