ContractName,Date,OpenSharePrice,HighSharePrice,LowSharePrice,CloseSharePrice,TradeVolume
Republican,9/4/2020 12:00:00 AM,$0.90,$0.90,$0.89,$0.90,114
Democratic,9/4/2020 12:00:00 AM,$0.11,$0.12,$0.11,$0.12,341
Republican,9/5/2020 12:00:00 AM,$0.90,$0.90,$0.87,$0.87,1596
Democratic,9/5/2020 12:00:00 AM,$0.12,$0.13,$0.12,$0.12,631
Republican,9/6/2020 12:00:00 AM,$0.87,$0.89,$0.87,$0.89,78
Democratic,9/6/2020 12:00:00 AM,$0.12,$0.14,$0.12,$0.12,419
Republican,9/7/2020 12:00:00 AM,$0.89,$0.89,$0.88,$0.89,169
Democratic,9/7/2020 12:00:00 AM,$0.12,$0.12,$0.12,$0.12,141
Republican,9/8/2020 12:00:00 AM,$0.89,$0.89,$0.87,$0.89,1610
Democratic,9/8/2020 12:00:00 AM,$0.12,$0.13,$0.11,$0.11,1232
Republican,9/9/2020 12:00:00 AM,$0.89,$0.89,$0.87,$0.87,2733
Democratic,9/9/2020 12:00:00 AM,$0.11,$0.13,$0.11,$0.12,2521
Republican,9/10/2020 12:00:00 AM,$0.87,$0.88,$0.87,$0.87,5858
Democratic,9/10/2020 12:00:00 AM,$0.12,$0.14,$0.12,$0.14,3077
Republican,9/11/2020 12:00:00 AM,$0.87,$0.87,$0.87,$0.87,1041
Democratic,9/11/2020 12:00:00 AM,$0.14,$0.14,$0.13,$0.13,119
Republican,9/12/2020 12:00:00 AM,$0.87,$0.87,$0.87,$0.87,996
Democratic,9/12/2020 12:00:00 AM,$0.13,$0.14,$0.13,$0.14,624
Republican,9/13/2020 12:00:00 AM,$0.87,$0.88,$0.87,$0.88,455
Democratic,9/13/2020 12:00:00 AM,$0.14,$0.14,$0.13,$0.13,1111
Republican,9/14/2020 12:00:00 AM,$0.88,$0.89,$0.88,$0.88,2868
Democratic,9/14/2020 12:00:00 AM,$0.13,$0.13,$0.12,$0.12,1366
Republican,9/15/2020 12:00:00 AM,$0.88,$0.89,$0.88,$0.89,111
Democratic,9/15/2020 12:00:00 AM,$0.12,$0.13,$0.12,$0.13,115
Republican,9/16/2020 12:00:00 AM,$0.89,$0.89,$0.88,$0.89,203
Democratic,9/16/2020 12:00:00 AM,$0.13,$0.13,$0.12,$0.12,1661
Republican,9/17/2020 12:00:00 AM,$0.89,$0.89,$0.88,$0.88,2508
Democratic,9/17/2020 12:00:00 AM,$0.12,$0.13,$0.12,$0.13,1284
Republican,9/18/2020 12:00:00 AM,$0.88,$0.88,$0.87,$0.88,1278
Democratic,9/18/2020 12:00:00 AM,$0.13,$0.13,$0.13,$0.13,188
Republican,9/19/2020 12:00:00 AM,$0.88,$0.91,$0.88,$0.90,6102
Democratic,9/19/2020 12:00:00 AM,$0.13,$0.13,$0.10,$0.11,5950
Republican,9/20/2020 12:00:00 AM,$0.90,$0.92,$0.90,$0.90,2796
Democratic,9/20/2020 12:00:00 AM,$0.11,$0.13,$0.10,$0.11,4368
Republican,9/21/2020 12:00:00 AM,$0.90,$0.90,$0.89,$0.89,1558
Democratic,9/21/2020 12:00:00 AM,$0.11,$0.12,$0.10,$0.10,875
Republican,9/22/2020 12:00:00 AM,$0.89,$0.90,$0.89,$0.90,106
Democratic,9/22/2020 12:00:00 AM,$0.10,$0.11,$0.10,$0.11,255
Republican,9/23/2020 12:00:00 AM,$0.90,$0.90,$0.89,$0.90,907
Democratic,9/23/2020 12:00:00 AM,$0.11,$0.11,$0.11,$0.11,554
Republican,9/24/2020 12:00:00 AM,$0.90,$0.90,$0.88,$0.90,2258
Democratic,9/24/2020 12:00:00 AM,$0.11,$0.12,$0.11,$0.12,1097
Republican,9/25/2020 12:00:00 AM,$0.90,$0.90,$0.89,$0.90,991
