ContractName,Date,OpenSharePrice,HighSharePrice,LowSharePrice,CloseSharePrice,TradeVolume
Republican,9/22/2020 12:00:00 AM,$0.95,$0.96,$0.95,$0.96,62
Democratic,9/22/2020 12:00:00 AM,$0.04,$0.04,$0.04,$0.04,0
Republican,9/23/2020 12:00:00 AM,$0.96,$0.96,$0.96,$0.96,67
Democratic,9/23/2020 12:00:00 AM,$0.04,$0.05,$0.04,$0.05,23
Republican,9/24/2020 12:00:00 AM,$0.96,$0.96,$0.96,$0.96,0
Democratic,9/24/2020 12:00:00 AM,$0.05,$0.05,$0.05,$0.05,0
Republican,9/25/2020 12:00:00 AM,$0.96,$0.96,$0.95,$0.95,260
Democratic,9/25/2020 12:00:00 AM,$0.05,$0.05,$0.05,$0.05,0
Republican,9/26/2020 12:00:00 AM,$0.95,$0.95,$0.95,$0.95,0
Democratic,9/26/2020 12:00:00 AM,$0.05,$0.05,$0.05,$0.05,0
Republican,9/27/2020 12:00:00 AM,$0.95,$0.95,$0.95,$0.95,0
Democratic,9/27/2020 12:00:00 AM,$0.05,$0.05,$0.05,$0.05,0
Republican,9/28/2020 12:00:00 AM,$0.95,$0.95,$0.95,$0.95,1
Democratic,9/28/2020 12:00:00 AM,$0.05,$0.05,$0.05,$0.05,100
Republican,9/29/2020 12:00:00 AM,$0.95,$0.96,$0.95,$0.95,119
Democratic,9/29/2020 12:00:00 AM,$0.05,$0.05,$0.05,$0.05,2
Republican,9/30/2020 12:00:00 AM,$0.95,$0.96,$0.95,$0.96,25
Democratic,9/30/2020 12:00:00 AM,$0.05,$0.05,$0.04,$0.04,76
Republican,10/1/2020 12:00:00 AM,$0.96,$0.96,$0.95,$0.95,1
Democratic,10/1/2020 12:00:00 AM,$0.04,$0.05,$0.04,$0.05,1
Republican,10/2/2020 12:00:00 AM,$0.95,$0.96,$0.95,$0.96,1479
Democratic,10/2/2020 12:00:00 AM,$0.05,$0.05,$0.04,$0.04,813
Republican,10/3/2020 12:00:00 AM,$0.96,$0.96,$0.95,$0.95,858
Democratic,10/3/2020 12:00:00 AM,$0.04,$0.05,$0.04,$0.05,336
Republican,10/4/2020 12:00:00 AM,$0.95,$0.96,$0.95,$0.96,3
Democratic,10/4/2020 12:00:00 AM,$0.05,$0.05,$0.04,$0.04,2
Republican,10/5/2020 12:00:00 AM,$0.96,$0.96,$0.95,$0.96,150
Democratic,10/5/2020 12:00:00 AM,$0.04,$0.04,$0.04,$0.04,0
Republican,10/6/2020 12:00:00 AM,$0.96,$0.96,$0.95,$0.96,95
Democratic,10/6/2020 12:00:00 AM,$0.04,$0.05,$0.04,$0.05,8
Republican,10/7/2020 12:00:00 AM,$0.96,$0.96,$0.96,$0.96,2
Democratic,10/7/2020 12:00:00 AM,$0.05,$0.05,$0.04,$0.04,50
Republican,10/8/2020 12:00:00 AM,$0.96,$0.96,$0.96,$0.96,0
Democratic,10/8/2020 12:00:00 AM,$0.04,$0.04,$0.04,$0.04,0
Republican,10/9/2020 12:00:00 AM,$0.96,$0.96,$0.96,$0.96,314
Democratic,10/9/2020 12:00:00 AM,$0.04,$0.05,$0.04,$0.05,26
Republican,10/10/2020 12:00:00 AM,$0.96,$0.97,$0.96,$0.97,1
Democratic,10/10/2020 12:00:00 AM,$0.05,$0.05,$0.05,$0.05,45
Republican,10/11/2020 12:00:00 AM,$0.97,$0.97,$0.95,$0.96,2
Democratic,10/11/2020 12:00:00 AM,$0.05,$0.05,$0.04,$0.05,2
Republican,10/12/2020 12:00:00 AM,$0.96,$0.96,$0.95,$0.95,2
Democratic,10/12/2020 12:00:00 AM,$0.05,$0.05,$0.04,$0.04,499
Republican,10/13/2020 12:00:00 AM,$0.95,$0.96,$0.95,$0.95,102
Democratic,10/13/2020 12:00:00 AM,$0.04,$0.04,$0.03,$0.04,2
Republican,10/14/2020 12:00:00 AM,$0.95,$0.96,$0.95,$0.96,152
Democratic,10/14/2020 12:00:00 AM,$0.04,$0.04,$0.04,$0.04,339
Republican,10/15/2020 12:00:00 AM,$0.96,$0.97,$0.96,$0.97,37
Democratic,10/15/2020 12:00:00 AM,$0.04,$0.05,$0.04,$0.05,50
Republican,10/16/2020 12:00:00 AM,$0.97,$0.97,$0.95,$0.96,102
Democratic,10/16/2020 12:00:00 AM,$0.05,$0.05,$0.04,$0.04,107
Republican,10/17/2020 12:00:00 AM,$0.96,$0.96,$0.96,$0.96,210
Democratic,10/17/2020 12:00:00 AM,$0.04,$0.04,$0.04,$0.04,0
Republican,10/18/2020 12:00:00 AM,$0.96,$0.96,$0.96,$0.96,0
Democratic,10/18/2020 12:00:00 AM,$0.04,$0.05,$0.04,$0.04,85
Republican,10/19/2020 12:00:00 AM,$0.96,$0.96,$0.96,$0.96,50
Democratic,10/19/2020 12:00:00 AM,$0.04,$0.05,$0.04,$0.05,6
Republican,10/20/2020 12:00:00 AM,$0.96,$0.96,$0.96,$0.96,0
Democratic,10/20/2020 12:00:00 AM,$0.05,$0.05,$0.05,$0.05,109
Republican,10/21/2020 12:00:00 AM,$0.96,$0.96,$0.96,$0.96,0
Democratic,10/21/2020 12:00:00 AM,$0.05,$0.05,$0.04,$0.04,1
Republican,10/22/2020 12:00:00 AM,$0.96,$0.97,$0.96,$0.97,252
Democratic,10/22/2020 12:00:00 AM,$0.04,$0.05,$0.04,$0.04,588
Republican,10/23/2020 12:00:00 AM,$0.97,$0.97,$0.97,$0.97,1
Democratic,10/23/2020 12:00:00 AM,$0.04,$0.04,$0.04,$0.04,826
Republican,10/24/2020 12:00:00 AM,$0.97,$0.97,$0.96,$0.97,1223
