ContractName,Date,OpenSharePrice,HighSharePrice,LowSharePrice,CloseSharePrice,TradeVolume
Republican,9/4/2020 12:00:00 AM,$0.92,$0.92,$0.91,$0.91,851
Democratic,9/4/2020 12:00:00 AM,$0.09,$0.10,$0.09,$0.10,2136
Republican,9/5/2020 12:00:00 AM,$0.91,$0.91,$0.91,$0.91,2083
Democratic,9/5/2020 12:00:00 AM,$0.10,$0.10,$0.09,$0.09,932
Republican,9/6/2020 12:00:00 AM,$0.91,$0.91,$0.90,$0.91,121
Democratic,9/6/2020 12:00:00 AM,$0.09,$0.10,$0.09,$0.09,131
Republican,9/7/2020 12:00:00 AM,$0.91,$0.91,$0.90,$0.91,992
Democratic,9/7/2020 12:00:00 AM,$0.09,$0.10,$0.09,$0.10,12
Republican,9/8/2020 12:00:00 AM,$0.91,$0.91,$0.90,$0.91,610
Democratic,9/8/2020 12:00:00 AM,$0.10,$0.10,$0.09,$0.10,303
Republican,9/9/2020 12:00:00 AM,$0.91,$0.91,$0.90,$0.90,86
Democratic,9/9/2020 12:00:00 AM,$0.10,$0.10,$0.09,$0.10,625
Republican,9/10/2020 12:00:00 AM,$0.90,$0.90,$0.88,$0.90,3612
Democratic,9/10/2020 12:00:00 AM,$0.10,$0.12,$0.10,$0.12,5409
Republican,9/11/2020 12:00:00 AM,$0.90,$0.90,$0.88,$0.89,2584
Democratic,9/11/2020 12:00:00 AM,$0.12,$0.12,$0.11,$0.12,442
Republican,9/12/2020 12:00:00 AM,$0.89,$0.89,$0.88,$0.88,403
Democratic,9/12/2020 12:00:00 AM,$0.12,$0.12,$0.12,$0.12,99
Republican,9/13/2020 12:00:00 AM,$0.88,$0.88,$0.88,$0.88,678
Democratic,9/13/2020 12:00:00 AM,$0.12,$0.12,$0.12,$0.12,9
Republican,9/14/2020 12:00:00 AM,$0.88,$0.89,$0.87,$0.89,1628
Democratic,9/14/2020 12:00:00 AM,$0.12,$0.13,$0.11,$0.12,2141
Republican,9/15/2020 12:00:00 AM,$0.89,$0.89,$0.88,$0.88,203
Democratic,9/15/2020 12:00:00 AM,$0.12,$0.12,$0.11,$0.12,373
Republican,9/16/2020 12:00:00 AM,$0.88,$0.88,$0.87,$0.87,4014
Democratic,9/16/2020 12:00:00 AM,$0.12,$0.15,$0.12,$0.13,4855
Republican,9/17/2020 12:00:00 AM,$0.87,$0.88,$0.87,$0.87,1171
Democratic,9/17/2020 12:00:00 AM,$0.13,$0.13,$0.12,$0.12,3420
Republican,9/18/2020 12:00:00 AM,$0.87,$0.88,$0.87,$0.88,582
Democratic,9/18/2020 12:00:00 AM,$0.12,$0.13,$0.12,$0.13,279
Republican,9/19/2020 12:00:00 AM,$0.88,$0.91,$0.88,$0.90,6332
Democratic,9/19/2020 12:00:00 AM,$0.13,$0.13,$0.10,$0.11,7682
Republican,9/20/2020 12:00:00 AM,$0.90,$0.90,$0.90,$0.90,2236
Democratic,9/20/2020 12:00:00 AM,$0.11,$0.11,$0.10,$0.11,1279
Republican,9/21/2020 12:00:00 AM,$0.90,$0.90,$0.89,$0.89,187
Democratic,9/21/2020 12:00:00 AM,$0.11,$0.11,$0.10,$0.10,47
Republican,9/22/2020 12:00:00 AM,$0.89,$0.91,$0.89,$0.91,2287
Democratic,9/22/2020 12:00:00 AM,$0.10,$0.11,$0.09,$0.10,789
Republican,9/23/2020 12:00:00 AM,$0.91,$0.91,$0.90,$0.90,45
Democratic,9/23/2020 12:00:00 AM,$0.10,$0.11,$0.09,$0.09,1634
Republican,9/24/2020 12:00:00 AM,$0.90,$0.90,$0.89,$0.90,2553
Democratic,9/24/2020 12:00:00 AM,$0.09,$0.11,$0.09,$0.10,1757
Republican,9/25/2020 12:00:00 AM,$0.90,$0.90,$0.90,$0.90,3115
Democratic,9/25/2020 12:00:00 AM,$0.10,$0.11,$0.09,$0.10,1142
Republican,9/26/2020 12:00:00 AM,$0.90,$0.91,$0.90,$0.91,3639
Democratic,9/26/2020 12:00:00 AM,$0.10,$0.11,$0.09,$0.09,260
Republican,9/27/2020 12:00:00 AM,$0.91,$0.91,$0.90,$0.91,9015
Democratic,9/27/2020 12:00:00 AM,$0.09,$0.11,$0.09,$0.11,2961
Republican,9/28/2020 12:00:00 AM,$0.91,$0.91,$0.90,$0.90,833
Democratic,9/28/2020 12:00:00 AM,$0.11,$0.11,$0.10,$0.10,1325
Republican,9/29/2020 12:00:00 AM,$0.90,$0.91,$0.89,$0.89,4078
Democratic,9/29/2020 12:00:00 AM,$0.10,$0.11,$0.10,$0.11,5836
Republican,9/30/2020 12:00:00 AM,$0.89,$0.89,$0.82,$0.85,26133
Democratic,9/30/2020 12:00:00 AM,$0.11,$0.18,$0.11,$0.16,19170
Republican,10/1/2020 12:00:00 AM,$0.85,$0.85,$0.83,$0.84,12958
Democratic,10/1/2020 12:00:00 AM,$0.16,$0.17,$0.14,$0.16,12545
Republican,10/2/2020 12:00:00 AM,$0.84,$0.85,$0.71,$0.84,26185
Democratic,10/2/2020 12:00:00 AM,$0.16,$0.25,$0.16,$0.17,23463
Republican,10/3/2020 12:00:00 AM,$0.84,$0.84,$0.81,$0.81,4729
Democratic,10/3/2020 12:00:00 AM,$0.17,$0.19,$0.16,$0.19,5870
Republican,10/4/2020 12:00:00 AM,$0.81,$0.83,$0.81,$0.81,1560
Democratic,10/4/2020 12:00:00 AM,$0.19,$0.21,$0.17,$0.20,5293
Republican,10/5/2020 12:00:00 AM,$0.81,$0.82,$0.80,$0.82,5982
Democratic,10/5/2020 12:00:00 AM,$0.20,$0.20,$0.17,$0.17,8157
Republican,10/6/2020 12:00:00 AM,$0.82,$0.82,$0.79,$0.82,6543
Democratic,10/6/2020 12:00:00 AM,$0.17,$0.20,$0.17,$0.20,6134
Republican,10/7/2020 12:00:00 AM,$0.82,$0.82,$0.79,$0.81,6538
Democratic,10/7/2020 12:00:00 AM,$0.20,$0.21,$0.19,$0.19,6003
Republican,10/8/2020 12:00:00 AM,$0.81,$0.83,$0.81,$0.81,7939
Democratic,10/8/2020 12:00:00 AM,$0.19,$0.19,$0.17,$0.18,7534
Republican,10/9/2020 12:00:00 AM,$0.81,$0.84,$0.81,$0.84,4573
Democratic,10/9/2020 12:00:00 AM,$0.18,$0.18,$0.16,$0.17,2771
Republican,10/10/2020 12:00:00 AM,$0.84,$0.84,$0.83,$0.84,1446
Democratic,10/10/2020 12:00:00 AM,$0.17,$0.18,$0.16,$0.17,3341
Republican,10/11/2020 12:00:00 AM,$0.84,$0.84,$0.83,$0.84,1063
Democratic,10/11/2020 12:00:00 AM,$0.17,$0.17,$0.15,$0.16,1987
Republican,10/12/2020 12:00:00 AM,$0.84,$0.87,$0.83,$0.86,5307
Democratic,10/12/2020 12:00:00 AM,$0.16,$0.16,$0.12,$0.14,4825
Republican,10/13/2020 12:00:00 AM,$0.86,$0.89,$0.86,$0.86,3767
Democratic,10/13/2020 12:00:00 AM,$0.14,$0.15,$0.12,$0.14,4238
Republican,10/14/2020 12:00:00 AM,$0.86,$0.87,$0.86,$0.86,1868
Democratic,10/14/2020 12:00:00 AM,$0.14,$0.15,$0.14,$0.14,2337
Republican,10/15/2020 12:00:00 AM,$0.86,$0.90,$0.86,$0.90,4989
Democratic,10/15/2020 12:00:00 AM,$0.14,$0.15,$0.11,$0.12,7460
Republican,10/16/2020 12:00:00 AM,$0.90,$0.90,$0.88,$0.89,172
Democratic,10/16/2020 12:00:00 AM,$0.12,$0.12,$0.11,$0.12,1130
Republican,10/17/2020 12:00:00 AM,$0.89,$0.90,$0.88,$0.88,4082
Democratic,10/17/2020 12:00:00 AM,$0.12,$0.12,$0.11,$0.12,1046
Republican,10/18/2020 12:00:00 AM,$0.88,$0.90,$0.88,$0.90,3260
Democratic,10/18/2020 12:00:00 AM,$0.12,$0.12,$0.11,$0.11,1089
Republican,10/19/2020 12:00:00 AM,$0.90,$0.91,$0.89,$0.91,10054
Democratic,10/19/2020 12:00:00 AM,$0.11,$0.12,$0.11,$0.11,3604
Republican,10/20/2020 12:00:00 AM,$0.91,$0.91,$0.90,$0.91,828
Democratic,10/20/2020 12:00:00 AM,$0.11,$0.11,$0.10,$0.10,7534
Republican,10/21/2020 12:00:00 AM,$0.91,$0.92,$0.90,$0.91,2572
Democratic,10/21/2020 12:00:00 AM,$0.10,$0.11,$0.09,$0.11,3546
Republican,10/22/2020 12:00:00 AM,$0.91,$0.92,$0.90,$0.92,6125
Democratic,10/22/2020 12:00:00 AM,$0.11,$0.11,$0.09,$0.09,3746
Republican,10/23/2020 12:00:00 AM,$0.92,$0.92,$0.91,$0.92,1945
Democratic,10/23/2020 12:00:00 AM,$0.09,$0.11,$0.09,$0.10,6501
Republican,10/24/2020 12:00:00 AM,$0.92,$0.92,$0.91,$0.92,999
Democratic,10/24/2020 12:00:00 AM,$0.10,$0.11,$0.09,$0.09,2833
Republican,10/25/2020 12:00:00 AM,$0.92,$0.92,$0.91,$0.92,4251
Democratic,10/25/2020 12:00:00 AM,$0.09,$0.10,$0.09,$0.09,2050
Republican,10/26/2020 12:00:00 AM,$0.92,$0.92,$0.91,$0.92,2024
Democratic,10/26/2020 12:00:00 AM,$0.09,$0.10,$0.09,$0.09,5098
Republican,10/27/2020 12:00:00 AM,$0.92,$0.93,$0.91,$0.92,3687
Democratic,10/27/2020 12:00:00 AM,$0.09,$0.09,$0.07,$0.08,3564
Republican,10/28/2020 12:00:00 AM,$0.92,$0.93,$0.91,$0.93,5251
Democratic,10/28/2020 12:00:00 AM,$0.08,$0.09,$0.07,$0.07,4656
Republican,10/29/2020 12:00:00 AM,$0.93,$0.95,$0.92,$0.94,8289
Democratic,10/29/2020 12:00:00 AM,$0.07,$0.09,$0.05,$0.07,7273
Republican,10/30/2020 12:00:00 AM,$0.94,$0.95,$0.93,$0.94,5187
Democratic,10/30/2020 12:00:00 AM,$0.07,$0.07,$0.05,$0.07,10798
Republican,10/31/2020 12:00:00 AM,$0.94,$0.95,$0.93,$0.94,3072
Democratic,10/31/2020 12:00:00 AM,$0.07,$0.07,$0.06,$0.07,2454
